n	-0.389858	-0.213997	0.895665
v	-0.458444	-0.24	-0.44
n	-0.77786	-0.406206	-0.47951
v	-0.44	-0.24	-0.466595
n	-0.748818	-0.404013	-0.5254
v	-0.44	-0.222583	-0.48
n	-0.738129	-0.382063	-0.556051
v	-0.44	-0.257884	0.84
n	-0.386703	-0.227366	0.893737
v	-0.44	-0.28	0.833254
n	-0.385697	-0.24606	0.889209
v	-0.476362	-0.28	-0.36
n	-0.804857	-0.485357	-0.341515
v	-0.458205	-0.28	-0.4
n	-0.779022	-0.477424	-0.406437
v	-0.44	-0.271582	-0.44
n	-0.74722	-0.456797	-0.482699
v	-0.44	-0.28	-0.430887
n	-0.751104	-0.477778	-0.455599
v	-0.44	-0.32	0.820436
n	-0.381848	-0.277245	0.881661
v	-0.477439	-0.32	-0.28
n	-0.801593	-0.55455	-0.223437
v	-0.46599	-0.32	-0.32
n	-0.789646	-0.546708	-0.278512
v	-0.450633	-0.32	-0.36
n	-0.763433	-0.550223	-0.338268
v	-0.44	-0.32	-0.381044
n	-0.742634	-0.548785	-0.383836
v	-0.44	-0.307162	-0.4
n	-0.74832	-0.52572	-0.404519
v	-0.459757	-0.36	0.8
n	-0.392005	-0.312043	0.865426
v	-0.44	-0.36	0.80746
n	-0.37918	-0.310767	0.871577
v	-0.477504	-0.36	0.16
n	-0.791796	-0.605606	-0.0793811
v	-0.474964	-0.36	0.12
n	-0.792683	-0.607377	-0.0524208
v	-0.47365	-0.36	0.08
n	-0.797904	-0.602102	-0.0286872
v	-0.473164	-0.36	0.04
n	-0.802351	-0.596543	-0.0191964
v	-0.473095	-0.36	0
n	-0.798102	-0.602287	-0.0168436
v	-0.473025	-0.36	-0.04
n	-0.800563	-0.598911	-0.0201
v	-0.472538	-0.36	-0.08
n	-0.795751	-0.604861	-0.0304048
v	-0.471213	-0.36	-0.12
n	-0.79527	-0.603941	-0.0529347
v	-0.468612	-0.36	-0.16
n	-0.785648	-0.612472	-0.0873841
v	-0.464272	-0.36	-0.2
n	-0.778271	-0.614304	-0.130097
v	-0.457675	-0.36	-0.24
n	-0.769961	-0.615184	-0.169437
v	-0.448221	-0.36	-0.28
n	-0.754625	-0.616262	-0.225303
v	-0.44	-0.36	-0.305249
n	-0.743981	-0.614408	-0.26267
v	-0.44	-0.35441	-0.32
n	-0.748649	-0.59788	-0.286468
v	-0.44	-0.334078	-0.36
n	-0.74689	-0.571917	-0.339213
v	-0.44	-0.383551	0.8
n	-0.37476	-0.329039	0.866769
v	-0.44	-0.4	0.792279
n	-0.375876	-0.340457	0.861862
v	-0.478254	-0.4	0.32
n	-0.730009	-0.627336	-0.271177
v	-0.466051	-0.4	0.28
n	-0.74423	-0.635444	-0.205748
v	-0.456491	-0.4	0.24
n	-0.738171	-0.654615	-0.16304
v	-0.449434	-0.4	0.2
n	-0.734656	-0.667163	-0.123188
v	-0.444608	-0.4	0.16
n	-0.739647	-0.666937	-0.0900956
v	-0.441643	-0.4	0.12
n	-0.743345	-0.666767	-0.0534884
v	-0.44011	-0.4	0.08
n	-0.74424	-0.667096	-0.0330126
v	-0.44	-0.4	0.072266
n	-0.744228	-0.667219	-0.0307065
v	-0.44	-0.399533	0.04
n	-0.745902	-0.665753	-0.0200837
v	-0.44	-0.39945	0
n	-0.746217	-0.665455	-0.0181646
v	-0.44	-0.399367	-0.04
n	-0.747638	-0.663707	-0.023026
v	-0.44	-0.398787	-0.08
n	-0.747508	-0.663281	-0.0359199
v	-0.44	-0.397207	-0.12
n	-0.748063	-0.661144	-0.0573657
v	-0.44	-0.394107	-0.16
n	-0.745971	-0.660597	-0.0844962
v	-0.44	-0.388934	-0.2
n	-0.746177	-0.654866	-0.119875
v	-0.44	-0.381069	-0.24
n	-0.748994	-0.640914	-0.168038
v	-0.44	-0.3698	-0.28
n	-0.744839	-0.630572	-0.218159
v	-0.476747	-0.44	0.76
n	-0.390226	-0.36487	0.845336
v	-0.44	-0.44	0.774626
n	-0.368784	-0.368784	0.853227
v	-0.459545	-0.44	0.36
n	-0.68327	-0.654162	-0.324367
v	-0.441719	-0.44	0.32
n	-0.685573	-0.673573	-0.276205
v	-0.44	-0.44	0.315321
n	-0.682541	-0.680788	-0.265829
v	-0.44	-0.428296	0.28
n	-0.696604	-0.683678	-0.21755
v	-0.44	-0.417912	0.24
n	-0.708672	-0.68639	-0.163253
v	-0.44	-0.410247	0.2
n	-0.721406	-0.682782	-0.115684
v	-0.44	-0.405005	0.16
n	-0.728194	-0.680216	-0.0839049
v	-0.44	-0.401785	0.12
n	-0.735198	-0.675698	-0.0540015
v	-0.44	-0.400119	0.08
n	-0.744239	-0.667097	-0.0330126
v	-0.44	-0.476747	0.76
n	-0.36487	-0.390226	0.845336
v	-0.44	-0.48	0.757922
n	-0.364506	-0.392587	0.8444
v	-0.468615	-0.48	0.44
n	-0.620286	-0.63633	-0.458616
v	-0.440191	-0.48	0.4
n	-0.624403	-0.677857	-0.388112
v	-0.44	-0.459545	0.36
n	-0.654162	-0.68327	-0.324367
v	-0.44	-0.48	0.399704
n	-0.624404	-0.677857	-0.388112
v	-0.44	-0.441719	0.32
n	-0.673573	-0.685573	-0.276205
v	-0.44	-0.52	0.73599
n	-0.361846	-0.427288	0.828549
v	-0.46	-0.52	0.48
n	-0.561147	-0.633031	-0.533278
v	-0.44	-0.506596	0.44
n	-0.579091	-0.671842	-0.461824
v	-0.44	-0.52	0.459512
n	-0.573518	-0.666807	-0.475862
v	-0.44	-0.480178	0.4
n	-0.624404	-0.677856	-0.388112
v	-0.44	-0.556139	0.72
n	-0.389288	-0.493613	0.77769
v	-0.44	-0.56	0.716824
n	-0.391762	-0.515438	0.762133
v	-0.456849	-0.56	0.52
n	-0.53378	-0.663821	-0.523852
v	-0.44	-0.537441	0.48
n	-0.536355	-0.654781	-0.532526
v	-0.44	-0.56	0.507429
n	-0.518994	-0.647021	-0.558579
v	-0.479019	-0.6	0.68
n	-0.479142	-0.596631	0.643782
v	-0.44	-0.6	0.692408
n	-0.438548	-0.580332	0.686215
v	-0.463277	-0.6	0.56
n	-0.579877	-0.752854	-0.311374
v	-0.44	-0.573933	0.52
n	-0.526352	-0.676644	-0.514885
v	-0.44	-0.6	0.547299
n	-0.535278	-0.744188	-0.399576
v	-0.44	-0.631044	0.68
n	-0.446755	-0.614267	0.650451
v	-0.44	-0.64	0.670131
n	-0.463685	-0.682077	0.565479
v	-0.44	-0.618519	0.56
n	-0.566108	-0.779273	-0.268805
v	-0.44	-0.64	0.581653
n	-0.580492	-0.814126	-0.0150799
v	-0.44	-0.68	0.646824
n	-0.504707	-0.748945	0.429362
v	-0.44	-0.674421	0.6
n	-0.548023	-0.82013	0.164494
v	-0.44	-0.68	0.612907
n	-0.537734	-0.788975	0.297256
v	-0.44	-0.715225	0.64
n	-0.463009	-0.778339	0.424041
v	-0.4	0.744054	0.64
n	-0.418665	0.813237	0.404184
v	-0.428135	0.72	0.64
n	-0.45829	0.795142	0.39714
v	-0.4	0.72	0.642194
n	-0.43718	0.811406	0.387936
v	-0.4	0.72	0.631291
n	-0.456975	0.819504	0.345814
v	-0.4	0.68	0.659281
n	-0.450001	0.760786	0.467658
v	-0.4	0.701551	0.6
n	-0.463232	0.851225	0.24664
v	-0.429561	0.68	0.6
n	-0.509499	0.845428	0.160191
v	-0.4	0.68	0.591578
n	-0.514012	0.851625	0.102605
v	-0.4	0.658131	0.68
n	-0.410871	0.654372	0.634809
v	-0.425404	0.64	0.68
n	-0.391912	0.648663	0.652412
v	-0.4	0.64	0.686231
n	-0.396765	0.626128	0.671224
v	-0.4	0.643564	0.56
n	-0.499709	0.833056	-0.237296
v	-0.404994	0.64	0.56
n	-0.523818	0.807652	-0.270765
v	-0.4	0.64	0.557899
n	-0.506949	0.799328	-0.32261
v	-0.4	0.6	0.709045
n	-0.376039	0.568833	0.731453
v	-0.4	0.601273	0.52
n	-0.475892	0.711104	-0.51755
v	-0.401746	0.6	0.52
n	-0.481781	0.708055	-0.516279
v	-0.4	0.6	0.518927
n	-0.477576	0.699149	-0.532083
v	-0.4	0.586488	0.72
n	-0.346767	0.502919	0.791722
v	-0.434846	0.56	0.72
n	-0.374357	0.495319	0.78391
v	-0.4	0.56	0.731551
n	-0.329517	0.467	0.820567
v	-0.4	0.567516	0.48
n	-0.494635	0.68918	-0.529497
v	-0.409888	0.56	0.48
n	-0.500954	0.685419	-0.528438
v	-0.4	0.56	0.471298
n	-0.515146	0.701998	-0.491755
v	-0.4	0.52	0.754023
n	-0.328948	0.424144	0.843738
v	-0.4	0.539016	0.44
n	-0.527853	0.715868	-0.457061
v	-0.423697	0.52	0.44
n	-0.561612	0.687259	-0.460725
v	-0.4	0.52	0.4105
n	-0.566668	0.714182	-0.410891
v	-0.4	0.511147	0.76
n	-0.328011	0.417271	0.847522
v	-0.436403	0.48	0.76
n	-0.358143	0.395682	0.845677
v	-0.4	0.48	0.773104
n	-0.336896	0.398859	0.852885
v	-0.4	0.514368	0.4
n	-0.571888	0.720799	-0.391655
v	-0.4	0.494873	0.36
n	-0.604421	0.730381	-0.318149
v	-0.417383	0.48	0.36
n	-0.62091	0.711698	-0.328568
v	-0.4	0.48	0.324719
n	-0.626409	0.729541	-0.274555
v	-0.4	0.44	0.792279
n	-0.340457	0.375876	0.861862
v	-0.4	0.478254	0.32
n	-0.627336	0.730009	-0.271177
v	-0.4	0.466051	0.28
n	-0.635444	0.74423	-0.205748
v	-0.428296	0.44	0.28
n	-0.683678	0.696604	-0.21755
v	-0.4	0.456491	0.24
n	-0.654615	0.738171	-0.163041
v	-0.417912	0.44	0.24
n	-0.686391	0.708672	-0.163254
v	-0.4	0.449434	0.2
n	-0.667163	0.734656	-0.123189
v	-0.410247	0.44	0.2
n	-0.682782	0.721406	-0.115684
v	-0.4	0.444608	0.16
n	-0.666937	0.739647	-0.0900958
v	-0.405005	0.44	0.16
n	-0.680216	0.728194	-0.0839051
v	-0.4	0.441643	0.12
n	-0.666767	0.743345	-0.0534883
v	-0.401785	0.44	0.12
n	-0.675698	0.735198	-0.0540015
v	-0.4	0.44011	0.08
n	-0.667096	0.74424	-0.0330124
v	-0.400119	0.44	0.08
n	-0.667097	0.744239	-0.0330125
v	-0.4	0.44	0.072271
n	-0.667219	0.744228	-0.0307063
v	-0.4	0.425234	0.8
n	-0.342999	0.363612	0.866105
v	-0.425234	0.4	0.8
n	-0.363612	0.342999	0.866105
v	-0.4	0.4	0.808904
n	-0.344428	0.344428	0.873349
v	-0.4	0.439581	0.04
n	-0.665756	0.745899	-0.0200836
v	-0.439581	0.4	0.04
n	-0.745899	0.665756	-0.0200836
v	-0.4	0.439506	0
n	-0.665459	0.746213	-0.0181645
v	-0.439506	0.4	0
n	-0.746213	0.665459	-0.0181645
v	-0.4	0.439432	-0.04
n	-0.663713	0.747633	-0.0230261
v	-0.439432	0.4	-0.04
n	-0.747633	0.663713	-0.0230261
v	-0.4	0.438911	-0.08
n	-0.666466	0.744655	-0.036225
v	-0.438911	0.4	-0.08
n	-0.744655	0.666466	-0.036225
v	-0.4	0.437492	-0.12
n	-0.665463	0.744156	-0.0582254
v	-0.437492	0.4	-0.12
n	-0.744156	0.665463	-0.0582254
v	-0.4	0.43471	-0.16
n	-0.671004	0.736054	-0.0893241
v	-0.43471	0.4	-0.16
n	-0.736054	0.671004	-0.0893241
v	-0.4	0.430066	-0.2
n	-0.67644	0.726262	-0.122364
v	-0.430066	0.4	-0.2
n	-0.726262	0.67644	-0.122364
v	-0.4	0.423006	-0.24
n	-0.671641	0.720419	-0.172904
v	-0.423006	0.4	-0.24
n	-0.720419	0.671641	-0.172904
v	-0.4	0.41289	-0.28
n	-0.680371	0.698366	-0.222216
v	-0.41289	0.4	-0.28
n	-0.698366	0.680371	-0.222216
v	-0.4	0.4	-0.316995
n	-0.678189	0.681092	-0.275994
v	-0.4	0.36	0.823725
n	-0.348819	0.313243	0.883292
v	-0.4	0.399003	-0.32
n	-0.679524	0.676626	-0.283591
v	-0.43554	0.36	-0.32
n	-0.737069	0.615084	-0.280001
v	-0.4	0.381203	-0.36
n	-0.680677	0.649411	-0.339034
v	-0.41932	0.36	-0.36
n	-0.714847	0.615768	-0.331397
v	-0.4	0.36	-0.396201
n	-0.676325	0.613623	-0.407495
v	-0.4	0.32	0.838756
n	-0.354265	0.282763	0.89137
v	-0.4	0.357806	-0.4
n	-0.676447	0.611403	-0.410616
v	-0.431018	0.32	-0.4
n	-0.734882	0.54703	-0.400882
v	-0.4	0.32781	-0.44
n	-0.671618	0.563498	-0.48104
v	-0.406407	0.32	-0.44
n	-0.679454	0.55416	-0.480883
v	-0.4	0.32	-0.448101
n	-0.672432	0.550989	-0.494212
v	-0.4	0.316623	0.84
n	-0.353709	0.279946	0.89248
v	-0.426664	0.28	0.84
n	-0.376395	0.247759	0.892716
v	-0.4	0.28	0.849579
n	-0.357416	0.249923	0.899885
v	-0.434924	0.28	-0.44
n	-0.738258	0.476649	-0.477264
v	-0.4	0.288627	-0.48
n	-0.673202	0.489842	-0.553944
v	-0.406281	0.28	-0.48
n	-0.676597	0.475669	-0.562099
v	-0.4	0.28	-0.486877
n	-0.670318	0.477505	-0.568034
v	-0.4	0.24	0.859477
n	-0.353039	0.215813	0.910378
v	-0.43116	0.24	-0.48
n	-0.730695	0.398278	-0.55449
v	-0.4	0.24	-0.517045
n	-0.672823	0.409367	-0.616221
v	-0.4	0.2	0.868479
n	-0.356787	0.181891	0.916307
v	-0.4	0.235691	-0.52
n	-0.673866	0.400689	-0.620769
v	-0.419256	0.2	-0.52
n	-0.705966	0.328296	-0.627562
v	-0.4	0.2	-0.539319
n	-0.669074	0.337316	-0.662237
v	-0.4	0.16	0.876286
n	-0.359816	0.144715	0.921732
v	-0.436002	0.16	-0.52
n	-0.730816	0.270548	-0.626667
v	-0.4	0.16	-0.558095
n	-0.666357	0.270216	-0.694947
v	-0.4	0.136624	0.88
n	-0.361722	0.124231	0.923972
v	-0.405764	0.12	0.88
n	-0.363478	0.111784	0.924872
v	-0.4	0.12	0.881944
n	-0.359504	0.108935	0.926763
v	-0.4	0.155014	-0.56
n	-0.669127	0.265976	-0.69392
v	-0.412141	0.12	-0.56
n	-0.686102	0.205505	-0.697876
v	-0.4	0.12	-0.570616
n	-0.672758	0.2076	-0.71014
v	-0.415559	0.08	0.88
n	-0.37277	0.0736602	0.924995
v	-0.4	0.08	0.885399
n	-0.366041	0.0714512	0.927852
v	-0.421757	0.08	-0.56
n	-0.701633	0.137097	-0.699225
v	-0.4	0.08	-0.579573
n	-0.671872	0.138955	-0.727516
v	-0.421303	0.04	0.88
n	-0.374258	0.0349023	0.926668
v	-0.4	0.04	0.887518
n	-0.363137	0.0335077	0.931133
v	-0.427397	0.04	-0.56
n	-0.713489	0.0606685	-0.698035
v	-0.4	0.04	-0.585066
n	-0.663482	0.060578	-0.745736
v	-0.423196	0	0.88
n	-0.37581	0	0.926697
v	-0.4	0	0.888232
n	-0.364949	-0.00201492	0.931025
v	-0.429256	0	-0.56
n	-0.717635	-0.0013076	-0.696418
v	-0.4	0	-0.586917
n	-0.671388	-0.00230276	-0.741102
v	-0.421303	-0.04	0.88
n	-0.374258	-0.0349021	0.926668
v	-0.4	-0.04	0.887518
n	-0.363137	-0.0335075	0.931133
v	-0.427397	-0.04	-0.56
n	-0.713489	-0.0606684	-0.698035
v	-0.4	-0.04	-0.585066
n	-0.663482	-0.0605779	-0.745736
v	-0.415559	-0.08	0.88
n	-0.37277	-0.07366	0.924995
v	-0.4	-0.08	0.885399
n	-0.36604	-0.0714511	0.927852
v	-0.421757	-0.08	-0.56
n	-0.701633	-0.137097	-0.699225
v	-0.4	-0.08	-0.579573
n	-0.671872	-0.138955	-0.727516
v	-0.405764	-0.12	0.88
n	-0.363478	-0.111784	0.924872
v	-0.4	-0.12	0.881944
n	-0.359504	-0.108935	0.926763
v	-0.412141	-0.12	-0.56
n	-0.686102	-0.205505	-0.697877
v	-0.4	-0.12	-0.570616
n	-0.672758	-0.2076	-0.71014
v	-0.4	-0.136624	0.88
n	-0.361722	-0.124231	0.923972
v	-0.4	-0.16	0.876286
n	-0.359816	-0.144715	0.921732
v	-0.436002	-0.16	-0.52
n	-0.730816	-0.270548	-0.626667
v	-0.4	-0.155014	-0.56
n	-0.669127	-0.265976	-0.69392
v	-0.4	-0.16	-0.558095
n	-0.666358	-0.270216	-0.694947
v	-0.4	-0.2	0.868479
n	-0.356787	-0.181891	0.916307
v	-0.419256	-0.2	-0.52
n	-0.705966	-0.328296	-0.627562
v	-0.4	-0.2	-0.539319
n	-0.669074	-0.337316	-0.662237
v	-0.4	-0.24	0.859477
n	-0.353039	-0.215813	0.910378
v	-0.43116	-0.24	-0.48
n	-0.730695	-0.398278	-0.55449
v	-0.4	-0.235691	-0.52
n	-0.673866	-0.400689	-0.620769
v	-0.4	-0.24	-0.517045
n	-0.672823	-0.409367	-0.616221
v	-0.426664	-0.28	0.84
n	-0.376395	-0.247759	0.892716
v	-0.4	-0.28	0.849579
n	-0.357416	-0.249922	0.899885
v	-0.434924	-0.28	-0.44
n	-0.738258	-0.476649	-0.477264
v	-0.406281	-0.28	-0.48
n	-0.676597	-0.475669	-0.562099
v	-0.4	-0.28	-0.486877
n	-0.670318	-0.477505	-0.568034
v	-0.4	-0.316623	0.84
n	-0.353709	-0.279946	0.89248
v	-0.4	-0.32	0.838756
n	-0.354265	-0.282763	0.891371
v	-0.431018	-0.32	-0.4
n	-0.734882	-0.54703	-0.400882
v	-0.406407	-0.32	-0.44
n	-0.679454	-0.55416	-0.480883
v	-0.4	-0.32	-0.448101
n	-0.672432	-0.550989	-0.494212
v	-0.4	-0.288627	-0.48
n	-0.673201	-0.489842	-0.553944
v	-0.4	-0.36	0.823725
n	-0.348819	-0.313243	0.883292
v	-0.43554	-0.36	-0.32
n	-0.737069	-0.615084	-0.280001
v	-0.41932	-0.36	-0.36
n	-0.714847	-0.615768	-0.331397
v	-0.4	-0.357806	-0.4
n	-0.676447	-0.611403	-0.410616
v	-0.4	-0.36	-0.396201
n	-0.676325	-0.613623	-0.407495
v	-0.4	-0.32781	-0.44
n	-0.671618	-0.563498	-0.48104
v	-0.425234	-0.4	0.8
n	-0.363612	-0.342999	0.866105
v	-0.4	-0.4	0.808904
n	-0.344428	-0.344428	0.873349
v	-0.439581	-0.4	0.04
n	-0.745899	-0.665757	-0.0200838
v	-0.439506	-0.4	0
n	-0.746213	-0.665459	-0.0181645
v	-0.439432	-0.4	-0.04
n	-0.747633	-0.663713	-0.0230261
v	-0.438911	-0.4	-0.08
n	-0.744655	-0.666466	-0.036225
v	-0.437492	-0.4	-0.12
n	-0.744156	-0.665463	-0.0582254
v	-0.43471	-0.4	-0.16
n	-0.736054	-0.671004	-0.0893241
v	-0.430066	-0.4	-0.2
n	-0.726262	-0.67644	-0.122364
v	-0.423006	-0.4	-0.24
n	-0.720419	-0.671641	-0.172903
v	-0.41289	-0.4	-0.28
n	-0.698366	-0.680371	-0.222216
v	-0.4	-0.399003	-0.32
n	-0.679524	-0.676626	-0.283591
v	-0.4	-0.4	-0.316995
n	-0.681092	-0.678189	-0.275994
v	-0.4	-0.381203	-0.36
n	-0.680677	-0.649411	-0.339034
v	-0.4	-0.425234	0.8
n	-0.342999	-0.363612	0.866105
v	-0.4	-0.44	0.792279
n	-0.340457	-0.375876	0.861862
v	-0.428296	-0.44	0.28
n	-0.683678	-0.696604	-0.21755
v	-0.417912	-0.44	0.24
n	-0.686391	-0.708672	-0.163253
v	-0.410248	-0.44	0.2
n	-0.682782	-0.721406	-0.115684
v	-0.405005	-0.44	0.16
n	-0.680216	-0.728194	-0.0839049
v	-0.401785	-0.44	0.12
n	-0.675698	-0.735198	-0.0540015
v	-0.400119	-0.44	0.08
n	-0.667097	-0.744239	-0.0330125
v	-0.4	-0.439581	0.04
n	-0.665756	-0.745899	-0.0200837
v	-0.4	-0.44	0.072266
n	-0.667219	-0.744228	-0.0307064
v	-0.4	-0.439506	0
n	-0.665459	-0.746213	-0.0181645
v	-0.4	-0.439432	-0.04
n	-0.663713	-0.747633	-0.0230261
v	-0.4	-0.438911	-0.08
n	-0.666466	-0.744655	-0.036225
v	-0.4	-0.437492	-0.12
n	-0.665463	-0.744156	-0.0582254
v	-0.4	-0.43471	-0.16
n	-0.671004	-0.736054	-0.0893241
v	-0.4	-0.430066	-0.2
n	-0.67644	-0.726262	-0.122364
v	-0.4	-0.423006	-0.24
n	-0.671641	-0.720419	-0.172903
v	-0.4	-0.41289	-0.28
n	-0.680371	-0.698366	-0.222216
v	-0.436403	-0.48	0.76
n	-0.358143	-0.395682	0.845677
v	-0.4	-0.48	0.773104
n	-0.336896	-0.398859	0.852885
v	-0.417383	-0.48	0.36
n	-0.62091	-0.711698	-0.328568
v	-0.4	-0.48	0.324719
n	-0.62641	-0.729541	-0.274555
v	-0.4	-0.478254	0.32
n	-0.627336	-0.730009	-0.271177
v	-0.4	-0.466051	0.28
n	-0.635444	-0.74423	-0.205748
v	-0.4	-0.456491	0.24
n	-0.654615	-0.738171	-0.16304
v	-0.4	-0.449434	0.2
n	-0.667163	-0.734656	-0.123188
v	-0.4	-0.444608	0.16
n	-0.666937	-0.739647	-0.0900956
v	-0.4	-0.441643	0.12
n	-0.666767	-0.743345	-0.0534883
v	-0.4	-0.44011	0.08
n	-0.667096	-0.74424	-0.0330125
v	-0.4	-0.511147	0.76
n	-0.328011	-0.417271	0.847522
v	-0.4	-0.52	0.754023
n	-0.328948	-0.424145	0.843738
v	-0.423697	-0.52	0.44
n	-0.561612	-0.687259	-0.460725
v	-0.4	-0.52	0.4105
n	-0.566668	-0.714182	-0.410891
v	-0.4	-0.514368	0.4
n	-0.571888	-0.720799	-0.391655
v	-0.4	-0.494873	0.36
n	-0.604421	-0.730382	-0.318148
v	-0.434846	-0.56	0.72
n	-0.374357	-0.49532	0.78391
v	-0.4	-0.56	0.731551
n	-0.329517	-0.467	0.820567
v	-0.409888	-0.56	0.48
n	-0.500954	-0.685419	-0.528438
v	-0.4	-0.539016	0.44
n	-0.527853	-0.715868	-0.457061
v	-0.4	-0.56	0.471298
n	-0.515146	-0.701998	-0.491755
v	-0.4	-0.586488	0.72
n	-0.346767	-0.502919	0.791722
v	-0.4	-0.6	0.709045
n	-0.376039	-0.568833	0.731453
v	-0.401746	-0.6	0.52
n	-0.481781	-0.708056	-0.516279
v	-0.4	-0.567516	0.48
n	-0.494635	-0.68918	-0.529497
v	-0.4	-0.6	0.518927
n	-0.477576	-0.699149	-0.532083
v	-0.425404	-0.64	0.68
n	-0.391912	-0.648662	0.652412
v	-0.4	-0.64	0.686231
n	-0.396765	-0.626128	0.671224
v	-0.404994	-0.64	0.56
n	-0.523818	-0.807652	-0.270765
v	-0.4	-0.601273	0.52
n	-0.475891	-0.711105	-0.51755
v	-0.4	-0.64	0.557899
n	-0.506949	-0.799328	-0.32261
v	-0.4	-0.658131	0.68
n	-0.410872	-0.654372	0.634809
v	-0.4	-0.68	0.659281
n	-0.450001	-0.760786	0.467658
v	-0.429562	-0.68	0.6
n	-0.509499	-0.845429	0.16019
v	-0.4	-0.643564	0.56
n	-0.499709	-0.833056	-0.237296
v	-0.4	-0.68	0.591578
n	-0.514012	-0.851625	0.102605
v	-0.428135	-0.72	0.64
n	-0.45829	-0.795142	0.39714
v	-0.4	-0.72	0.642194
n	-0.43718	-0.811406	0.387936
v	-0.4	-0.701551	0.6
n	-0.463232	-0.851225	0.24664
v	-0.4	-0.72	0.631291
n	-0.456975	-0.819504	0.345814
v	-0.4	-0.744054	0.64
n	-0.418666	-0.813237	0.404184
v	-0.36	0.72	0.649128
n	-0.376619	0.809445	0.450507
v	-0.36	0.757189	0.64
n	-0.405897	0.822886	0.397626
v	-0.36	0.72	0.60376
n	-0.434586	0.880031	0.191522
v	-0.36	0.68	0.67793
n	-0.3602	0.689301	0.628586
v	-0.36	0.718685	0.6
n	-0.43511	0.891631	0.125193
v	-0.36	0.68	0.574518
n	-0.45995	0.88454	-0.0776854
v	-0.36	0.64	0.6989
n	-0.370363	0.621779	0.690089
v	-0.36	0.678472	0.68
n	-0.352428	0.677106	0.646005
v	-0.36	0.668282	0.56
n	-0.443438	0.838927	-0.315539
v	-0.36	0.64	0.536161
n	-0.460417	0.793571	-0.39782
v	-0.36	0.611904	0.72
n	-0.309644	0.536864	0.784791
v	-0.377975	0.6	0.72
n	-0.326642	0.518428	0.790277
v	-0.36	0.6	0.724809
n	-0.305514	0.518524	0.79862
v	-0.36	0.627458	0.52
n	-0.423629	0.750708	-0.506927
v	-0.36	0.6	0.48952
n	-0.429388	0.716061	-0.550348
v	-0.36	0.56	0.74668
n	-0.295268	0.453714	0.840809
v	-0.36	0.593664	0.48
n	-0.442957	0.723612	-0.529315
v	-0.36	0.566109	0.44
n	-0.472303	0.75557	-0.453921
v	-0.368831	0.56	0.44
n	-0.495637	0.735667	-0.461668
v	-0.36	0.56	0.430777
n	-0.495834	0.746554	-0.443628
v	-0.36	0.54047	0.76
n	-0.296901	0.444565	0.84511
v	-0.388009	0.52	0.76
n	-0.317696	0.42567	0.847274
v	-0.36	0.52	0.7687
n	-0.301932	0.431024	0.850326
v	-0.36	0.543659	0.4
n	-0.514837	0.767159	-0.382636
v	-0.392372	0.52	0.4
n	-0.553245	0.735649	-0.390821
v	-0.36	0.524362	0.36
n	-0.533924	0.782995	-0.319131
v	-0.365968	0.52	0.36
n	-0.554956	0.77065	-0.313244
v	-0.36	0.52	0.349548
n	-0.554145	0.774981	-0.303854
v	-0.36	0.48	0.788674
n	-0.305191	0.409713	0.859647
v	-0.36	0.509504	0.32
n	-0.565241	0.781423	-0.264348
v	-0.39785	0.48	0.32
n	-0.625351	0.732532	-0.268949
v	-0.36	0.497789	0.28
n	-0.58132	0.784259	-0.216806
v	-0.382821	0.48	0.28
n	-0.605113	0.767054	-0.213229
v	-0.36	0.488611	0.24
n	-0.588599	0.791298	-0.165524
v	-0.371046	0.48	0.24
n	-0.601235	0.781411	-0.167072
v	-0.36	0.481837	0.2
n	-0.60183	0.789641	-0.119448
v	-0.362356	0.48	0.2
n	-0.606339	0.786529	-0.117156
v	-0.36	0.48	0.184145
n	-0.601629	0.79098	-0.111323
v	-0.36	0.459757	0.8
n	-0.312042	0.392005	0.865426
v	-0.383551	0.44	0.8
n	-0.329039	0.37476	0.866769
v	-0.36	0.44	0.80746
n	-0.310767	0.37918	0.871577
v	-0.36	0.477504	0.16
n	-0.605606	0.791796	-0.0793812
v	-0.36	0.474964	0.12
n	-0.607377	0.792683	-0.0524207
v	-0.36	0.47365	0.08
n	-0.602102	0.797904	-0.0286869
v	-0.36	0.473164	0.04
n	-0.596543	0.802351	-0.0191961
v	-0.399533	0.44	0.04
n	-0.665753	0.745902	-0.0200836
v	-0.36	0.473095	0
n	-0.602287	0.798102	-0.0168435
v	-0.39945	0.44	0
n	-0.665455	0.746217	-0.0181646
v	-0.36	0.473025	-0.04
n	-0.598911	0.800564	-0.0201
v	-0.399367	0.44	-0.04
n	-0.663707	0.747638	-0.023026
v	-0.36	0.472538	-0.08
n	-0.604861	0.795751	-0.0304047
v	-0.398787	0.44	-0.08
n	-0.663281	0.747508	-0.0359199
v	-0.36	0.471213	-0.12
n	-0.603941	0.79527	-0.0529347
v	-0.397207	0.44	-0.12
n	-0.661144	0.748063	-0.0573657
v	-0.36	0.468612	-0.16
n	-0.612472	0.785648	-0.0873841
v	-0.394107	0.44	-0.16
n	-0.660597	0.745971	-0.0844962
v	-0.36	0.464272	-0.2
n	-0.614304	0.778271	-0.130097
v	-0.388934	0.44	-0.2
n	-0.654866	0.746177	-0.119875
v	-0.36	0.457675	-0.24
n	-0.615184	0.769961	-0.169437
v	-0.381069	0.44	-0.24
